MeasuredPoint,time,samplerate
-0.005645752,0.0,1000
-0.0019836426,0.0010085728693898135,1000
0.008636475,0.002017145738779627,1000
0.008453369,0.0030257186081694403,1000
-0.015289307,0.004034291477559254,1000
0.002746582,0.005042864346949068,1000
-0.0105896,0.006051437216338881,1000
-0.013458252,0.007060010085728694,1000
0.0018615723,0.008068582955118508,1000
0.0031433105,0.009077155824508321,1000
-0.0035095215,0.010085728693898136,1000
-0.010955811,0.011094301563287948,1000
-0.002380371,0.012102874432677761,1000
-0.0009460449,0.013111447302067576,1000
0.017303467,0.014120020171457389,1000
0.0028686523,0.015128593040847203,1000
-0.002380371,0.016137165910237016,1000
0.0005493164,0.01714573877962683,1000
0.0048828125,0.018154311649016642,1000
0.008270264,0.019162884518406458,1000
-0.0022888184,0.02017145738779627,1000
0.0019836426,0.021180030257186084,1000
0.007843018,0.022188603126575897,1000
0.007659912,0.02319717599596571,1000
0.0030822754,0.024205748865355523,1000
-0.00390625,0.02521432173474534,1000
-0.004760742,0.02622289460413515,1000
0.0037231445,0.027231467473524965,1000
-0.00982666,0.028240040342914777,1000
-0.0036315918,0.02924861321230459,1000
0.0017089844,0.030257186081694407,1000
-0.0060424805,0.031265758951084216,1000
0.011474609,0.03227433182047403,1000
-0.004180908,0.03328290468986385,1000
-0.008880615,0.03429147755925366,1000
-0.009185791,0.035300050428643474,1000
0.011138916,0.036308623298033284,1000
0.028137207,0.0373171961674231,1000
0.0015258789,0.038325769036812916,1000
-0.0140686035,0.039334341906202726,1000
-0.026519775,0.04034291477559254,1000
0.004638672,0.04135148764498235,1000
0.04522705,0.04236006051437217,1000
0.021942139,0.043368633383761984,1000
-0.013946533,0.044377206253151794,1000
-0.0362854,0.04538577912254161,1000
-0.046936035,0.04639435199193142,1000
0.016418457,0.047402924861321236,1000
0.062408447,0.048411497730711045,1000
-0.0054016113,0.04942007060010086,1000
-0.029144287,0.05042864346949068,1000
-0.061187744,0.05143721633888049,1000
0.0101623535,0.0524457892082703,1000
0.07476807,0.05345436207766011,1000
0.0056152344,0.05446293494704993,1000
-0.005065918,0.055471507816439745,1000
-0.049865723,0.056480080685829555,1000
-0.016998291,0.05748865355521937,1000
0.08013916,0.05849722642460918,1000
0.028381348,0.059505799293999,1000
-0.010528564,0.06051437216338881,1000
-0.038330078,0.06152294503277862,1000
-0.03012085,0.06253151790216843,1000
0.056243896,0.06354009077155826,1000
0.039123535,0.06454866364094806,1000
-0.027862549,0.06555723651033787,1000
-0.03878784,0.0665658093797277,1000
-0.015289307,0.0675743822491175,1000
0.011627197,0.06858295511850732,1000
0.026397705,0.06959152798789713,1000
-0.0024719238,0.07060010085728695,1000
-0.010772705,0.07160867372667676,1000
-0.008514404,0.07261724659606657,1000
-0.0027770996,0.07362581946545639,1000
0.0047302246,0.0746343923348462,1000
0.0010375977,0.07564296520423601,1000
-0.0010375977,0.07665153807362583,1000
-0.002166748,0.07766011094301564,1000
0.01272583,0.07866868381240545,1000
0.007904053,0.07967725668179526,1000
-0.026397705,0.08068582955118508,1000
-0.015777588,0.0816944024205749,1000
0.020843506,0.0827029752899647,1000
0.014984131,0.08371154815935453,1000
0.012908936,0.08472012102874434,1000
-0.010070801,0.08572869389813415,1000
-0.02835083,0.08673726676752397,1000
0.0028686523,0.08774583963691378,1000
0.018829346,0.08875441250630359,1000
0.02041626,0.0897629853756934,1000
0.012390137,0.09077155824508322,1000
-0.008911133,0.09178013111447303,1000
-0.02255249,0.09278870398386284,1000
