MeasuredPoint,time,samplerate
0.0,0.0,1000
0.0,0.0010251153254741158,1000
-3.0517578e-05,0.0020502306509482316,1000
0.0,0.0030753459764223477,1000
0.0,0.004100461301896463,1000
0.0,0.005125576627370579,1000
0.0,0.006150691952844695,1000
-3.0517578e-05,0.007175807278318811,1000
0.0,0.008200922603792926,1000
-3.0517578e-05,0.009226037929267043,1000
0.0,0.010251153254741158,1000
0.0,0.011276268580215274,1000
0.0,0.01230138390568939,1000
0.0,0.013326499231163505,1000
-3.0517578e-05,0.014351614556637622,1000
0.0,0.015376729882111737,1000
0.0,0.016401845207585853,1000
0.0,0.01742696053305997,1000
0.0,0.018452075858534086,1000
0.0,0.0194771911840082,1000
-3.0517578e-05,0.020502306509482315,1000
-3.0517578e-05,0.021527421834956432,1000
-6.1035156e-05,0.02255253716043055,1000
-3.0517578e-05,0.023577652485904665,1000
3.0517578e-05,0.02460276781137878,1000
0.0,0.025627883136852894,1000
3.0517578e-05,0.02665299846232701,1000
3.0517578e-05,0.027678113787801127,1000
0.0,0.028703229113275244,1000
3.0517578e-05,0.02972834443874936,1000
0.0,0.030753459764223473,1000
0.0,0.03177857508969759,1000
3.0517578e-05,0.032803690415171706,1000
3.0517578e-05,0.03382880574064582,1000
0.0,0.03485392106611994,1000
-3.0517578e-05,0.03587903639159405,1000
0.0,0.03690415171706817,1000
-3.0517578e-05,0.037929267042542285,1000
-3.0517578e-05,0.0389543823680164,1000
-3.0517578e-05,0.03997949769349052,1000
-3.0517578e-05,0.04100461301896463,1000
-3.0517578e-05,0.04202972834443875,1000
0.0,0.043054843669912864,1000
3.0517578e-05,0.04407995899538698,1000
3.0517578e-05,0.0451050743208611,1000
0.0,0.04613018964633521,1000
0.0,0.04715530497180933,1000
0.0,0.04818042029728344,1000
0.0,0.04920553562275756,1000
0.0,0.050230650948231675,1000
3.0517578e-05,0.05125576627370579,1000
0.0,0.05228088159917991,1000
-3.0517578e-05,0.05330599692465402,1000
-3.0517578e-05,0.05433111225012814,1000
-3.0517578e-05,0.055356227575602254,1000
0.0,0.05638134290107637,1000
0.0,0.05740645822655049,1000
-3.0517578e-05,0.0584315735520246,1000
-3.0517578e-05,0.05945668887749872,1000
0.0,0.06048180420297283,1000
-3.0517578e-05,0.061506919528446946,1000
-3.0517578e-05,0.06253203485392106,1000
0.0,0.06355715017939519,1000
-3.0517578e-05,0.0645822655048693,1000
-3.0517578e-05,0.06560738083034341,1000
-3.0517578e-05,0.06663249615581752,1000
